,pvalue,qvalue,FoldChange,-log(pvalue),-log(qvalue),BaseMean,log2(BaseMean),log2FC,abs(log2FC),size,sig
r_0674,0.11503581276647305,0.18166636000415176,0.745714253420647,0.9391669347281502,0.7407254855546738,243.68944718367598,7.92889996719865,-0.42330517773928605,0.42330517773928605,0.0745714253420647,normal
r_0675,0.1706079184309834,0.25065234860327257,1.1206362726557009,0.7680008157764994,0.6009282217085663,298.27254418030026,8.22048737429356,0.16431809546190976,0.16431809546190976,0.11206362726557009,normal
r_0676,0.020636231458056955,0.038455392911427744,1.1410901540437808,1.685369609680625,1.4150427469564348,438.4585720001812,8.776296725048134,0.1904127790531788,0.1904127790531788,0.11410901540437808,normal
r_0678,0.04170137131000958,0.07176556507068742,1.10578094052872,1.379849663429649,1.1440838912323603,30.672061412939883,4.938853225635925,0.14506561042362787,0.14506561042362787,0.110578094052872,normal
r_0679,0.029608779469241273,0.05206749123259153,1.1985193285100615,1.5285794946944091,1.2834333474268655,94.36425052496068,6.560168499403385,0.26125317550415944,0.26125317550415944,0.11985193285100615,normal
r_0681,0.0024029481121225996,0.005665498856860485,1.1841214294886504,2.619255606999733,2.2467618437452876,311.1961288366195,8.281680303624059,0.2438170342931286,0.2438170342931286,0.11841214294886504,normal
r_0682,0.2550912444409608,0.35980821063528867,1.1102118495045281,0.5933044475298919,0.44392893050432725,50.1656624479255,5.648628296386081,0.15083499645586318,0.15083499645586318,0.11102118495045281,normal
r_0683,0.0024029481121225996,0.005665498856860485,1.1841214294886504,2.619255606999733,2.2467618437452876,311.1961288366195,8.281680303624059,0.2438170342931286,0.2438170342931286,0.11841214294886504,normal
r_0687,0.12034401238316689,0.18923285352089536,1.0979237587077055,0.919575512814289,0.7230034616752872,181.60283167121216,7.504642888032215,0.13477787515072184,0.13477787515072184,0.10979237587077055,normal
r_0688,0.4222568388815726,0.5201677241285081,1.1556080006391924,0.3744233078564743,0.2838565988294117,374.28945651948254,8.548010598842692,0.20865209728319195,0.20865209728319195,0.11556080006391925,normal
r_0689,0.6344683140759788,0.7075613128728792,0.897689826837596,0.19759006208869273,0.1502359209080878,73.32250094331036,6.196184090216562,-0.15571104923353807,0.15571104923353807,0.0897689826837596,normal
r_0690,0.020636231458056955,0.038455392911427744,1.1410901540437808,1.685369609680625,1.4150427469564348,438.4585720001812,8.776296725048134,0.1904127790531788,0.1904127790531788,0.11410901540437808,normal
r_0691,0.06238784497115378,0.10525171834890501,0.42171049864702154,1.2049000157047947,0.9777708051041176,2.5879361455987446,1.371802020898995,-1.2456751563685957,1.2456751563685957,0.04217104986470215,normal
r_0692,0.6344683140759788,0.7075613128728792,0.897689826837596,0.19759006208869273,0.1502359209080878,73.32250094331036,6.196184090216562,-0.15571104923353807,0.15571104923353807,0.0897689826837596,normal
r_0693,0.2997190057857595,0.4051887459164296,0.9115462762307048,0.5232857166934302,0.392342625637199,168.88641076519224,7.399909437923518,-0.13361219584306977,0.13361219584306977,0.09115462762307049,normal
r_0694,0.0072563509294644064,0.016144378559642632,0.6648191827268775,2.1392817222207636,1.7919786674825167,32.01690627402913,5.000762004904279,-0.5889660845816507,0.5889660845816507,0.06648191827268775,normal
r_0695,0.32591384233311027,0.4317265963106868,0.7771197300845576,0.4868971936274604,0.3647911960155475,3.137731593144996,1.64972194701592,-0.36379120450138724,0.36379120450138724,0.07771197300845575,normal
r_0696,0.00010655598160831529,0.0002841728065805865,1.734664648927438,3.9724221657848933,3.546417483470631,71.88828001299456,6.167684681332917,0.7946567832115283,0.7946567832115283,0.1734664648927438,up
r_0697,0.10705720536386709,0.17053772389252086,1.1409518350776564,0.9703840976879929,0.7681795376909089,344.3418305309136,8.42769763944174,0.19023788999532257,0.19023788999532257,0.11409518350776564,normal
r_0698,0.14822259906044785,0.22515745243923935,0.9110811906139209,0.8290855757156274,0.6475136738412892,192.43517788685364,7.588228743164878,-0.13434846997444536,0.13434846997444536,0.09110811906139209,normal
r_0699,0.9424197878966076,0.9692710327243496,0.9902997734227597,0.025755603622250302,0.013554766233037498,174.07221684824918,7.443542146848662,-0.014062785689467654,0.014062785689467654,0.09902997734227596,normal
r_0700,0.14634911139289802,0.2223954232374341,1.1596815797630313,0.8346099101849729,0.652874154514349,397.209287159793,8.633755544722431,0.21372873090565914,0.21372873090565914,0.11596815797630314,normal
r_0701,0.051195882333709294,0.08728442767055349,0.8700839349654105,1.2907649677675637,1.059063231437628,148.74344879377603,7.216682318021423,-0.20077351379104363,0.20077351379104363,0.08700839349654105,normal
r_0702,0.005244853040863073,0.011905875533007664,0.8611367366528919,2.280266676095091,1.9242386619833671,34.29684312541472,5.100003883620461,-0.21568575897443848,0.21568575897443848,0.08611367366528919,normal
r_0703,0.00435801882426262,0.010045644994450813,1.177852051915048,2.360710898170597,1.9980221735460966,83.44541527870945,6.382760881007629,0.23615833596541663,0.23615833596541663,0.11778520519150479,normal
r_0704,0.00435801882426262,0.010045644994450813,1.177852051915048,2.360710898170597,1.9980221735460966,83.44541527870945,6.382760881007629,0.23615833596541663,0.23615833596541663,0.11778520519150479,normal
r_0705,0.00435801882426262,0.010045644994450813,1.177852051915048,2.360710898170597,1.9980221735460966,83.44541527870945,6.382760881007629,0.23615833596541663,0.23615833596541663,0.11778520519150479,normal
r_0706,0.00435801882426262,0.010045644994450813,1.177852051915048,2.360710898170597,1.9980221735460966,83.44541527870945,6.382760881007629,0.23615833596541663,0.23615833596541663,0.11778520519150479,normal
r_0707,0.00435801882426262,0.010045644994450813,1.177852051915048,2.360710898170597,1.9980221735460966,83.44541527870945,6.382760881007629,0.23615833596541663,0.23615833596541663,0.11778520519150479,normal
r_0708,0.00435801882426262,0.010045644994450813,1.177852051915048,2.360710898170597,1.9980221735460966,83.44541527870945,6.382760881007629,0.23615833596541663,0.23615833596541663,0.11778520519150479,normal
r_0711,3.849028719384235e-14,1.0915520178141065e-13,11.215647603192677,13.41464884842124,12.961955563196865,209.48913876304965,7.710731637236914,3.4874410204333013,3.4874410204333013,1.1215647603192678,up
r_0712,0.8244060067115939,0.899941173496229,1.0139357593607807,0.08385885256459083,0.045785878183962674,43.57463704191297,5.445416742255809,0.01996624939495363,0.01996624939495363,0.10139357593607808,normal
r_0713,0.028444749744586273,0.05012998127853345,0.7504227965352609,1.5459978827794352,1.2999024575778724,372.7079582552369,8.541901814349364,-0.41422443981016766,0.41422443981016766,0.07504227965352608,normal
r_0714,0.40130757593162325,0.4972509563928144,1.1549684140820813,0.3965226415264583,0.3034243728979011,48.30300987325013,5.594041184443618,0.2078533975545425,0.2078533975545425,0.11549684140820812,normal
r_0715,0.05065782101722153,0.08640366168418089,1.1045362825752463,1.2953534947773886,1.063467852248684,208.44882130487068,7.703549404077776,0.14344081012065865,0.14344081012065865,0.11045362825752462,normal
r_0716,0.16744745986256732,0.24946759928470535,0.7269927172055491,0.7761214362163069,0.6029858523076007,16.318618280637278,4.028447002438067,-0.459987183155237,0.459987183155237,0.07269927172055492,normal
r_0717,0.10276802998179886,0.16481356301740502,0.660111680121852,0.9881419686278112,0.7830070517333022,15.240403032362039,3.929829150284326,-0.5992179693136567,0.5992179693136567,0.06601116801218519,normal
r_0718,0.9195080941224162,0.9692710327243496,1.0141439826403242,0.036444443459911935,0.013554766233037498,113.15213519216542,6.822119998436836,0.020262492868648778,0.020262492868648778,0.10141439826403242,normal
r_0719,0.9195080941224162,0.9692710327243496,1.0141439826403242,0.036444443459911935,0.013554766233037498,113.15213519216542,6.822119998436836,0.020262492868648778,0.020262492868648778,0.10141439826403242,normal
r_0721,0.9826402434122712,0.9927476819421014,1.0018611694335322,0.007605453580000589,0.003161118337037814,93.43945993402633,6.545960030569829,0.00268260429510075,0.00268260429510075,0.10018611694335322,normal
r_0722,4.924869080480623e-05,0.00013373194731689458,0.7118080808557147,4.307605310015215,3.8737648314361657,1100.0478447708856,10.103350557423472,-0.4904397836408299,0.4904397836408299,0.07118080808557146,normal
r_0723,0.014018322617098606,0.027284574760297768,1.1815204694509132,1.8533039494021657,1.564082810460469,197.39660272142856,7.6249533503941445,0.24064462374215484,0.24064462374215484,0.11815204694509132,normal
r_0724,0.08029349408235849,0.1311731848558449,0.8618018583095636,1.0953196427486935,0.8821549367545107,94.69391016725726,6.565199742819657,-0.21457188554198936,0.21457188554198936,0.08618018583095635,normal
r_0725,0.08646425130771748,0.1407403152854399,0.8724411366840419,1.0631634147184952,0.8515814804041655,256.6157638959656,8.003465987622372,-0.19687029844046733,0.19687029844046733,0.08724411366840419,normal
r_0726,0.0001482015223049022,0.0003898154998836324,0.7473713784832351,3.829147335322795,3.409140896413625,1283.2086216940284,10.325540024860445,-0.4201027799122905,0.4201027799122905,0.0747371378483235,normal
r_0727,3.4046248910649144e-05,9.263800294809736e-05,0.5000581264329742,4.46793073006972,4.033210815857246,654.0999831027169,9.353367366937738,-0.9998322923148678,0.9998322923148678,0.05000581264329742,down
r_0728,0.7540267501212741,0.8294088289370037,1.0212715334154407,0.12261324667135978,0.08123134594545928,8.147840962897739,3.026417820721331,0.030366497782615045,0.030366497782615045,0.10212715334154407,normal
r_0729,0.024364069883905853,0.04401709709398334,0.8407095173627585,1.6132501634740493,1.3563786023468556,116.70754953079901,6.866754078312352,-0.2503206894746448,0.2503206894746448,0.08407095173627585,normal
r_0730,6.703334203640927e-05,0.00018008223374290868,0.8586901493214228,4.173709127737576,3.7445291309784237,22.413686977246613,4.486308081811149,-0.219790453255051,0.219790453255051,0.08586901493214229,normal
r_0731,0.02775048241186707,0.04909982103365057,0.6123908762717375,1.5567294627398338,1.308920090855436,175.7174296174312,7.457113490827783,-0.70747530593531,0.70747530593531,0.06123908762717375,down
r_0732,0.08646425130771748,0.1407403152854399,0.8724411366840419,1.0631634147184952,0.8515814804041655,256.6157638959656,8.003465987622372,-0.19687029844046733,0.19687029844046733,0.08724411366840419,normal
r_0733,0.08029349408235849,0.1311731848558449,0.8618018583095636,1.0953196427486935,0.8821549367545107,94.69391016725726,6.565199742819657,-0.21457188554198936,0.21457188554198936,0.08618018583095635,normal
r_0734,3.95597162565342e-11,1.1203022318218231e-10,1.9720931317958132,10.402746832056238,9.950664798842555,13.566432010670427,3.761969434851595,0.9797276843767451,0.9797276843767451,0.19720931317958132,up
r_0735,0.04570597358636287,0.07842264833075555,0.8994795481472528,1.3400270356838653,1.1055584956750264,193.93827817858582,7.599453770363443,-0.15283761621435762,0.15283761621435762,0.08994795481472528,normal
r_0736,0.04570597358636287,0.07842264833075555,0.8994795481472528,1.3400270356838653,1.1055584956750264,193.93827817858582,7.599453770363443,-0.15283761621435762,0.15283761621435762,0.08994795481472528,normal
r_0737,0.04570597358636287,0.07842264833075555,0.8994795481472528,1.3400270356838653,1.1055584956750264,193.93827817858582,7.599453770363443,-0.15283761621435762,0.15283761621435762,0.08994795481472528,normal
r_0738,0.04570597358636287,0.07842264833075555,0.8994795481472528,1.3400270356838653,1.1055584956750264,193.93827817858582,7.599453770363443,-0.15283761621435762,0.15283761621435762,0.08994795481472528,normal
r_0739,0.000119621445745312,0.0003173356798526821,0.7613146246950543,3.9221909530072008,3.498481094959231,489.067917844954,8.933891018825689,-0.39343530254838105,0.39343530254838105,0.07613146246950543,normal
r_0747,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0748,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0749,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0750,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0751,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0752,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0753,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0754,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0755,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0756,0.01733213507045818,0.03282996610006354,1.1231029203390637,1.7611479351392736,1.4837295657191198,181.9290225739018,7.507231899798269,0.16749014132635387,0.16749014132635387,0.11231029203390637,normal
r_0757,0.11039641274815268,0.1749572428716296,1.082511172252419,0.9570450384636497,0.7570680739065876,56.628265101211625,5.823450426086357,0.11438191462404178,0.11438191462404178,0.1082511172252419,normal
r_0758,0.013991219729994921,0.02724647852316094,1.4722184184062816,1.8541444228265842,1.5646896202418779,373.84941618685,8.546313469868247,0.5579917255902189,0.5579917255902189,0.14722184184062817,normal
r_0759,0.4170262652575828,0.5149845968084287,1.1531420902976106,0.37983659131590286,0.28820576051442826,202.25387212263809,7.660023512893033,0.20557029298758098,0.20557029298758098,0.11531420902976106,normal
r_0760,0.00015186905911630553,0.00039894109658275426,1.2822303174123812,3.818530697656593,3.3990912229035364,114.42926921282779,6.838312307863863,0.3586554257199946,0.3586554257199946,0.1282230317412381,normal
r_0761,0.006344834646181925,0.014250222599093481,1.5371727318691335,2.197579691644375,1.8461783515991261,116.39939992634453,6.862939810516467,0.6202792895629898,0.6202792895629898,0.15371727318691336,up
r_0762,0.7979943434508933,0.8739524669776305,0.9862829041133883,0.09800018711640143,0.05851218737783223,41.787808729519966,5.3850102034414284,-0.01992656814215299,0.01992656814215299,0.09862829041133883,normal
